Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,Source_30,Source_31,Source_32,Source_33,Source_34,Source_35,Source_36,Source_37,Source_38,Source_39,Source_40
0.010516,-0.037718,-0.098137,0.081789,-0.019037,0.044432,0.029793,0.034726,-0.072766,-0.022544,-0.116733,0.076066,-0.070988,0.127091,0.073647,-0.026037,-0.093863,0.041768,0.098022,-0.015097,0.058408,-0.015882,-0.058637,-0.028674,0.066453,0.11459,0.092402,0.150555,-0.045198,0.072379,0.056416,0.094522,-0.132912,0.064231,0.011977,-0.053279,-0.015701,-0.06495,-0.020957,-0.041602,0.136527
-0.021913,0.024633,0.104976,0.171197,0.018671,0.096836,0.029003,0.076852,-0.132808,0.014184,0.090404,-0.050622,-0.063101,-0.084172,0.005861,0.151596,0.062376,0.121486,0.017379,0.032317,0.02728,0.005403,0.065886,-0.011199,-0.04477,-0.104885,0.001525,0.056267,-0.037073,0.10834,0.168689,0.123008,0.002359,-0.154316,0.112239,-0.148275,0.04513,0.037935,0.118906,0.123809,0.034705
-0.08799,-0.079645,-0.0985,0.067204,0.031082,0.033114,0.014706,-0.047889,-0.077246,-0.029951,-0.086365,0.029042,-0.063277,0.009825,0.055043,-0.035833,-0.067323,-0.065642,0.010294,0.009138,0.039681,0.088318,-0.101861,-0.028691,0.069311,0.055672,-0.026409,0.174502,0.004291,0.039929,0.017338,0.086366,-0.165885,0.042486,-0.021681,-0.070066,-0.006131,-0.098776,-0.070834,0.016017,0.08394
0.019087,0.021287,-0.004537,0.023154,0.007988,-0.050159,-0.014537,-0.025944,-0.008718,-0.080404,-0.024221,-0.00852,0.002051,0.004275,-0.062868,0.040473,0.037516,-0.004207,0.001529,0.012429,-0.019151,-0.00912,-0.021384,0.017224,-0.025193,-0.028793,-0.025689,-0.007972,-0.006067,0.009376,-0.027226,0.017033,0.000003,0.041799,0.010166,-0.001407,-0.049543,0.004489,-0.008936,0.022117,0.026357
0.091014,0.027544,0.061117,0.103998,-0.029851,0.120486,0.008247,-0.019951,-0.01598,0.122029,-0.024739,0.05646,0.092419,0.099715,-0.119246,-0.05729,0.013622,0.107473,0.036476,-0.033548,-0.03109,-0.06987,-0.039572,0.050714,-0.071005,-0.03068,-0.086319,0.098251,0.06223,-0.008557,0.00606,0.079118,0.009121,0.025658,0.015812,0.108599,0.018965,-0.092151,-0.102975,0.041475,-0.051428
-0.0253,-0.008515,-0.01324,0.03953,-0.011953,0.031155,-0.005408,-0.002832,0.028395,-0.015446,0.00245,0.039598,-0.027466,-0.024425,0.042696,-0.031906,-0.004049,-0.000296,-0.015422,0.000824,-0.002887,0.059357,0.035515,-0.029965,0.05045,-0.039829,0.003377,0.010702,-0.063253,-0.00864,-0.088552,0.01309,0.086677,0.035216,0.018632,0.004078,0.010923,0.022218,0.044757,0.021887,-0.006097
-0.030368,0.001082,-0.012111,0.053899,-0.005924,0.042979,-0.008496,-0.010181,0.039641,-0.007413,-0.003375,0.047295,-0.01198,-0.003378,0.030946,-0.025641,-0.011016,0.002047,-0.016057,0.01043,-0.001693,0.050093,0.035207,-0.031134,0.037097,-0.039978,-0.003174,0.014255,-0.069683,-0.017209,-0.0874,0.018677,0.089524,0.032622,0.024627,0.013634,0.014829,0.013331,0.050551,0.025808,-0.008078
-0.022884,-0.015594,-0.013115,0.008359,-0.036566,0.016956,-0.011809,-0.010488,0.016134,-0.021262,0.004154,0.036141,-0.011492,-0.03832,0.059564,-0.03887,-0.003393,0.000883,-0.003336,-0.003436,-0.017773,0.034713,0.025449,-0.04562,0.046023,-0.043587,0.009256,0.020173,-0.025508,-0.001015,-0.062305,0.012501,0.069193,0.039673,0.021401,0.00192,0.02659,0.022069,0.041516,0.030445,-0.00913
-0.022317,0.000349,-0.004084,0.084368,0.022595,0.079438,0.013908,-0.017378,0.045753,0.010676,-0.023921,0.054659,-0.008201,0.018904,0.001486,-0.016653,-0.026582,0.027387,-0.039113,0.026462,0.011819,0.050163,0.020314,-0.017874,0.023076,-0.03058,-0.040909,0.002197,-0.105544,-0.0272,-0.108849,0.02423,0.109196,0.034959,-0.002589,0.009863,-0.000476,0.010828,0.048906,0.010121,0.008439
0.045809,-0.033247,0.013786,0.045897,-0.010153,0.079705,0.036888,0.00079,-0.037122,0.034793,-0.002919,0.036087,-0.011903,-0.012022,-0.015115,-0.054666,-0.001531,0.055607,-0.024451,-0.040859,0.011931,0.070687,-0.004134,0.003495,0.020992,-0.04716,-0.075337,0.018913,-0.055893,0.000982,-0.097861,0.027172,0.087822,0.050043,-0.0213,0.014816,-0.023396,0.010352,-0.026171,-0.00306,0.000283
-0.034839,0.004434,-0.014551,0.033842,-0.025964,0.016676,-0.025125,-0.007487,0.041332,-0.013977,0.005786,0.041883,-0.007926,-0.015711,0.048059,-0.029816,-0.000144,-0.010429,0.002155,0.007294,-0.017365,0.026814,0.038222,-0.037069,0.042744,-0.038173,0.024458,0.026562,-0.028513,-0.008685,-0.056437,0.01727,0.063413,0.027511,0.039377,0.01916,0.030731,0.007472,0.043712,0.038059,-0.02068
0.035355,-0.045895,-0.000918,-0.00343,-0.024552,0.052063,0.036136,-0.007047,-0.057146,0.007802,0.002422,0.022719,-0.017985,-0.037228,0.012784,-0.049899,-0.0075,0.038896,-0.021696,-0.044197,0.012418,0.070834,-0.006671,-0.015274,0.018359,-0.05327,-0.065912,0.004787,-0.043204,0.005738,-0.083544,0.015826,0.076052,0.055812,-0.01998,-0.010526,-0.016802,0.031976,-0.013308,-0.006971,0.003965
0.047325,-0.058615,0.001303,-0.056339,-0.015469,0.021497,0.045522,-0.017655,-0.093295,-0.00493,-0.005987,-0.01749,-0.008246,-0.044261,-0.002232,-0.021882,-0.012053,0.030601,-0.019722,-0.032228,0.021978,0.0525,-0.036203,-0.022037,-0.009872,-0.023979,-0.072322,-0.026854,-0.025383,0.009851,-0.040067,-0.014836,0.027704,0.035055,-0.049263,-0.046847,-0.03617,0.035637,-0.019035,-0.029881,0.032483
0.025567,0.003551,-0.008122,0.03892,0.053685,-0.000494,0.005536,0.002877,-0.028079,0.033321,0.007291,-0.022825,-0.030278,0.023343,-0.082669,0.026773,0.012925,-0.045918,-0.002207,0.020106,0.060744,0.040831,-0.001387,0.03958,-0.015544,0.013072,-0.015741,-0.033214,-0.048637,-0.013082,-0.007363,-0.025235,-0.02467,-0.023868,0.007846,0.000387,-0.063403,-0.033675,-0.054367,-0.022466,-0.018415
0.015192,-0.008823,-0.013971,-0.012653,0.048175,0.01209,0.030795,-0.02432,-0.056576,0.005697,-0.007458,-0.028546,-0.000858,0.036948,-0.068711,0.042453,-0.021835,-0.018509,-0.019407,0.015742,0.065045,0.042135,-0.020767,0.012082,-0.061587,0.002139,-0.057894,-0.059727,-0.063802,-0.026272,-0.009773,-0.026996,-0.015711,-0.013611,-0.017315,-0.03895,-0.060583,0.004018,-0.013006,-0.046133,0.020071
-0.029607,0.004106,-0.006862,-0.022513,-0.05303,-0.002849,-0.009544,0.004182,0.035303,-0.015837,-0.00254,0.022386,0.005871,-0.0349,0.091071,-0.032915,-0.002486,0.038249,0.00961,-0.014612,-0.061155,-0.054333,0.015568,-0.025994,0.028857,-0.003684,0.0343,0.042918,0.066844,0.014726,0.015616,0.038545,0.011755,0.016619,-0.002698,0.009771,0.067184,0.028575,0.012008,0.022006,0.0004
0.017538,0.005967,-0.009908,0.047246,0.007533,-0.022859,-0.014479,0.022477,0.023485,0.007608,-0.001062,0.008187,-0.063195,-0.036087,-0.009381,-0.007639,0.038605,-0.038711,0.011561,0.030636,0.009561,-0.028876,-0.000292,0.058922,0.049325,0.002043,0.051298,-0.000693,0.026849,0.012471,0.021391,0.006531,-0.015562,0.003461,0.021201,0.011318,-0.014081,-0.028453,-0.07423,0.017373,-0.04868
-0.011836,-0.027357,-0.006317,-0.038232,-0.057552,0.021816,0.004614,-0.017712,-0.01473,-0.008205,0.004724,0.025493,0.019837,-0.035228,0.069485,-0.046965,-0.015587,0.036911,-0.000355,-0.028137,-0.034467,0.005063,0.007076,-0.059602,0.01612,-0.035414,-0.016631,0.031223,0.019731,0.006994,-0.030206,0.019738,0.040742,0.037888,-0.002167,-0.003171,0.043086,0.030745,0.029166,0.016113,0.004514
-0.027849,-0.022572,-0.033013,-0.02225,0.000274,0.030567,0.017208,-0.024227,-0.034817,0.054959,0.033523,0.003591,-0.002854,0.00613,-0.000202,-0.014536,-0.035452,-0.018012,0.000226,0.006492,0.042424,0.031664,0.023632,-0.04593,-0.018586,-0.008327,-0.026796,-0.011996,-0.033068,-0.018327,-0.020072,-0.025194,-0.018547,-0.008724,0.021677,-0.013365,0.009512,-0.015092,0.010609,-0.025808,-0.031925
0.044741,-0.00157,0.019901,0.017073,-0.009408,-0.033487,-0.013339,-0.007238,0.001079,-0.06584,-0.050362,-0.003301,-0.009843,-0.038581,-0.023831,0.010523,0.034691,0.000099,0.000719,0.035912,-0.02787,-0.036242,-0.043404,0.01868,0.016324,-0.009715,0.01475,-0.013954,0.01653,0.02085,0.004693,0.00322,0.020372,0.034063,-0.015065,-0.014147,-0.03549,0.002673,-0.018322,0.032325,0.025482
-0.027087,0.033296,0.001108,0.003446,0.028666,-0.026213,-0.009881,0.006665,0.0081,-0.00673,0.000072,-0.016549,0.023415,0.004398,0.020226,0.011994,-0.001927,0.003829,-0.006052,-0.042417,-0.023746,-0.000756,0.02686,-0.006599,-0.017563,0.021615,0.009183,0.03605,0.01007,0.021293,-0.005116,0.052809,0.00875,-0.001162,-0.01223,0.047001,0.022535,0.044566,0.008085,-0.007432,0.011681
-0.025231,-0.01613,-0.019947,-0.032285,-0.011272,0.057147,0.030247,0.019184,0.003191,0.080105,0.012605,0.009815,-0.01591,-0.00723,0.066328,-0.032975,-0.045364,0.025871,-0.004432,-0.001924,0.01362,-0.027247,0.028658,-0.020419,0.005306,0.03699,0.024173,-0.005336,0.009604,-0.00717,0.032739,-0.000382,-0.008516,-0.032338,-0.00958,-0.008921,0.057783,0.006764,-0.000796,-0.034608,-0.025361
0.006482,-0.007203,0.000122,-0.016531,-0.030844,0.059941,0.010523,0.018914,0.024097,0.008655,-0.002164,0.016589,0.005178,0.067795,0.02101,0.000528,-0.002739,0.039677,-0.006543,0.004086,0.004832,0.018862,0.003162,0.020474,-0.006148,-0.000056,-0.00875,-0.031369,-0.002851,-0.062206,0.033715,-0.020502,0.010428,-0.047659,-0.00939,-0.042496,-0.002252,-0.004116,-0.009075,-0.009784,0.031709
0.010577,0.015446,-0.009487,0.019713,-0.00238,-0.030244,-0.018933,-0.012818,0.011903,-0.054774,0.001977,-0.000737,-0.003811,0.029403,-0.031934,0.03612,0.056508,0.009901,0.008059,-0.00027,-0.01308,0.019882,-0.011276,0.030054,0.002675,-0.018553,-0.030542,0.000805,-0.00556,-0.026388,-0.02659,0.00569,-0.013357,0.003721,0.006237,-0.016045,-0.046874,-0.018492,-0.018901,0.015851,0.035544
0.046569,0.041694,-0.011869,-0.009797,-0.04806,0.006869,-0.020511,0.051251,-0.011199,0.054266,0.006799,0.020183,-0.00466,-0.001426,0.022677,0.018567,0.027881,0.075174,0.0739,0.004614,0.034201,-0.083698,0.035796,0.022658,0.035711,0.053104,0.029405,-0.030973,-0.044397,0.001168,0.005057,0.013991,0.011109,0.003271,0.023229,-0.00118,0.000327,-0.018539,0.039311,-0.062157,0.020107
-0.051387,0.018186,-0.010766,0.012578,0.006157,-0.007762,-0.047291,-0.024725,0.014749,0.008616,0.032042,-0.002747,0.015571,0.029578,0.049739,0.011481,0.00751,-0.034062,0.01837,-0.026023,0.032734,0.084336,-0.010051,0.028332,0.012757,-0.042562,-0.064447,0.033197,0.003025,-0.066808,-0.024786,0.01352,-0.00422,-0.056602,-0.021374,-0.011144,-0.018009,0.014759,-0.032831,-0.018314,0.006445
-0.015717,-0.0058,0.0234,-0.002644,0.005605,0.015267,0.005314,0.00885,0.014654,-0.056792,-0.010532,-0.006962,0.028064,0.077468,-0.037217,-0.006873,-0.030152,-0.041141,-0.051957,-0.016132,-0.018768,0.071042,0.027685,-0.003218,-0.048594,-0.036602,0.016888,-0.01681,0.014843,-0.024383,0.037766,-0.002097,0.045118,-0.009679,0.003366,0.013706,-0.00014,0.058755,-0.018112,0.032812,0.009939
0.044925,-0.000296,-0.017193,-0.037057,-0.015872,0.020354,0.022993,0.074519,0.008585,-0.006153,-0.004776,0.010223,-0.006715,0.022991,-0.035159,0.016825,0.036509,0.043147,-0.03872,-0.000689,-0.029455,-0.032425,0.065955,0.006627,0.001812,0.050022,0.046434,-0.053332,-0.017895,0.004999,0.048738,0.016637,0.040569,0.025415,0.043505,0.023644,0.001344,-0.010012,-0.002179,0.004635,0.013477
-0.040239,-0.006462,0.026525,0.024138,0.009003,-0.004006,-0.014982,-0.027776,0.011548,-0.057719,0.00215,-0.016349,0.02484,0.076926,-0.02763,-0.005364,-0.025423,-0.055005,-0.020656,-0.023202,-0.002457,0.092367,0.003486,0.000967,-0.038144,-0.058401,-0.010721,0.008284,0.019248,-0.035513,-0.002138,-0.013076,0.01525,-0.028421,-0.016588,0.000483,-0.01139,0.055012,-0.024664,0.029818,0.014937
0.019882,0.003291,0.013046,0.084045,-0.003772,-0.000843,0.030613,-0.043454,-0.01575,-0.013317,-0.024471,-0.004004,-0.029639,0.05897,0.010525,0.000385,-0.045247,0.044597,0.091938,-0.017745,0.030233,-0.075354,-0.038338,-0.009857,-0.033262,-0.007211,0.070716,0.007925,-0.005668,0.043278,-0.040613,-0.035323,-0.04786,-0.006453,-0.01889,-0.015963,-0.002276,0.038367,0.013335,-0.010808,0.029848
-0.093761,-0.077812,0.028768,-0.012118,-0.068926,-0.021186,-0.063459,0.031294,-0.026818,-0.02795,-0.013484,-0.043909,-0.014877,0.039604,-0.111708,-0.006724,0.017394,-0.016665,-0.01785,-0.017641,0.006547,-0.013578,0.121407,0.024298,0.029813,0.00891,-0.014059,-0.073531,0.020351,-0.027338,-0.037545,0.018294,0.016501,0.008103,-0.017568,0.013027,0.027404,0.032934,-0.01473,0.000009,0.024985
-0.03323,0.005919,0.019741,-0.056196,-0.06652,-0.01641,-0.077442,0.054828,-0.009942,-0.02833,-0.034896,-0.001899,-0.040803,0.05306,-0.123945,-0.031173,0.000394,-0.024958,-0.018519,-0.003738,-0.034572,0.048718,0.095155,0.007901,0.017124,0.018454,-0.024368,-0.025259,-0.03001,-0.003437,0.02464,0.037841,0.010477,0.02788,0.023646,-0.024089,0.021147,0.031169,0.049438,-0.001551,0.004678
-0.060207,-0.009737,0.002479,-0.059777,-0.016764,-0.009794,-0.061454,-0.006077,-0.005758,-0.021011,-0.047212,-0.008413,-0.055807,-0.014763,-0.101195,-0.04678,-0.008019,-0.070667,-0.064196,0.024966,-0.056305,0.092222,0.021085,-0.009948,0.007524,-0.001263,-0.085538,0.021747,-0.004384,-0.004639,0.017906,0.036057,-0.034605,0.014366,-0.002785,-0.05347,0.017845,-0.00478,0.019211,0.028973,-0.029167
0.107846,0.140363,-0.006574,0.011037,0.017931,-0.022984,0.058167,-0.023505,0.01237,-0.002517,0.06205,0.056446,0.016231,0.010045,0.045405,-0.007731,-0.037583,0.003782,0.087423,0.026443,0.027639,0.024699,-0.047678,0.000426,-0.020705,-0.010779,0.059834,0.065333,-0.051561,0.02124,0.026006,-0.018184,-0.005999,0.045996,0.017841,-0.035644,-0.013432,0.01342,0.048477,-0.053798,-0.009081
-0.095923,-0.127694,0.01872,-0.002525,-0.000816,0.035365,-0.020562,-0.005464,-0.013979,0.038893,-0.018183,-0.073498,0.0598,-0.083086,0.009006,0.031905,0.060296,0.000053,-0.100363,0.013938,0.012286,-0.072472,0.043956,0.013372,-0.001796,0.004477,-0.055354,-0.094342,0.08206,-0.062711,-0.049654,-0.003733,0.036998,-0.064572,-0.036906,0.061284,0.001389,-0.044237,-0.084713,0.035702,-0.00336
0.007226,-0.052408,-0.081154,0.042641,0.026555,0.06155,-0.061572,0.027343,-0.00692,0.015269,-0.175032,0.014099,-0.163981,0.107066,0.039349,-0.001433,-0.021237,0.066296,0.017675,-0.073245,-0.068782,-0.003271,-0.103153,-0.074243,-0.021833,0.029487,-0.004853,0.045656,-0.049743,0.097407,0.056398,0.027815,-0.099499,-0.077392,0.071889,-0.026972,-0.033234,0.019221,0.018502,0.068019,0.01835
0.092647,0.158133,0.025564,0.022914,-0.010989,-0.03079,0.067097,-0.037692,-0.001019,-0.030246,0.08877,0.041015,0.018296,0.003587,-0.023244,-0.014747,-0.041693,-0.002972,0.122241,0.028723,0.037559,0.017314,-0.019087,0.029031,-0.013254,-0.013484,0.075535,0.042272,-0.062124,0.027008,0.006213,-0.031124,-0.011547,0.07752,-0.001583,-0.058808,0.022812,0.029281,0.081588,-0.060128,0.006347
-0.140947,0.049209,-0.155596,-0.012508,0.022946,0.021506,0.043021,-0.06629,0.081372,-0.055004,-0.016587,0.033195,-0.000554,-0.049411,-0.133301,-0.143259,0.06979,0.060321,0.107567,0.036009,-0.113651,0.115444,-0.141149,-0.039668,0.07748,0.097713,-0.025275,-0.107486,0.068129,0.033489,0.036479,-0.127435,-0.00195,0.033203,-0.119668,0.118255,0.052307,0.034703,-0.066017,-0.183791,-0.069464
-0.007965,0.030158,0.008584,0.02391,0.023788,-0.046364,-0.02588,0.003057,0.013486,-0.0347,-0.003742,-0.015753,0.010633,-0.00157,-0.002169,0.018451,0.030939,-0.012792,0.002042,-0.025455,-0.023419,0.0088,0.008128,0.016284,0.004147,0.005285,0.010702,0.031256,0.014078,0.015284,-0.010662,0.039552,0.006226,0.004018,-0.007748,0.036532,-0.008336,0.024971,-0.013296,0.012173,0.015318
0.035943,-0.029581,-0.010191,-0.010068,-0.005217,0.039257,0.028428,-0.011294,-0.035161,0.01264,-0.025309,0.007262,-0.021818,-0.00451,-0.031609,-0.001352,-0.021402,-0.000068,-0.009796,0.046097,0.039612,-0.005851,-0.024086,-0.003646,-0.016771,-0.008994,-0.014732,-0.059147,-0.040634,-0.01288,0.003449,-0.03643,0.011167,0.010309,0.002655,-0.046048,-0.031166,-0.01532,-0.006755,-0.013767,-0.004428
-0.030665,-0.015329,-0.02942,-0.020207,0.002054,0.007756,0.014586,-0.037744,-0.030442,0.025232,0.008078,0.000412,-0.002907,-0.034825,0.022379,-0.009735,-0.032706,-0.004432,0.003535,0.011072,0.018317,-0.007123,0.002283,-0.0502,-0.01369,-0.005961,-0.021217,-0.000079,-0.019501,0.007726,-0.0322,-0.003349,-0.011791,0.014897,0.003412,-0.013249,0.01936,0.00343,0.027246,-0.018369,-0.018712
0.024355,0.015175,0.008978,0.015204,-0.004178,0.002465,-0.008299,0.031848,0.019166,-0.007609,-0.004877,0.001395,-0.004305,0.040739,-0.022856,0.009358,0.024205,0.002114,-0.002095,-0.001749,-0.005238,-0.002021,0.009627,0.045302,0.00068,0.006808,0.019995,-0.009989,0.019516,-0.016333,0.041173,0.008324,0.003181,-0.017559,0.005469,0.009767,-0.01719,-0.0017,-0.047725,0.006099,0.006369
0.003154,0.020856,0.005321,0.010678,-0.010095,-0.013452,-0.023008,0.02268,0.028061,-0.012509,0.007292,0.002047,0.009788,0.041272,-0.010795,0.007661,0.027558,-0.009064,0.003731,-0.007633,-0.017593,-0.002442,0.017157,0.034624,0.00176,-0.000162,0.021422,0.01158,0.041338,-0.018681,0.044058,0.017586,-0.007266,-0.01845,0.013762,0.022231,-0.001843,-0.002945,-0.046327,0.016372,-0.001172
-0.038458,0.013343,-0.010439,0.001881,-0.005031,-0.034522,-0.029496,-0.018417,0.020706,-0.017756,0.018177,-0.002192,0.014881,0.000684,0.017489,0.002574,0.016727,-0.029198,0.007849,-0.003436,-0.021111,0.003664,0.00988,-0.00175,0.004868,-0.015313,0.001673,0.037571,0.046822,-0.012854,0.008188,0.022018,-0.022244,-0.006486,0.00964,0.018008,0.016345,-0.002431,-0.024245,0.021059,-0.012343
-0.000555,0.013986,0.001314,0.002437,-0.012618,-0.013659,-0.023793,0.01545,0.020136,-0.007886,0.011368,0.002428,0.015584,0.038542,-0.014206,0.005799,0.022253,-0.016504,0.003295,-0.00325,-0.012787,-0.000234,0.018065,0.023919,-0.000689,-0.004552,0.014569,0.009925,0.040392,-0.020851,0.043744,0.013965,-0.007463,-0.01372,0.017475,0.022193,0.000481,-0.006017,-0.045555,0.016237,-0.006934
0.005251,-0.007957,-0.01613,0.002455,0.014008,0.023262,0.030311,-0.012203,-0.026207,0.015836,-0.015228,-0.001678,-0.028959,-0.02844,0.010692,-0.000848,-0.023099,0.020084,-0.002279,0.009198,0.024297,-0.007287,-0.009617,-0.014033,-0.009241,0.007851,-0.010588,-0.02383,-0.045237,0.013858,-0.035112,-0.006721,0.006035,0.009549,-0.012907,-0.02643,-0.008069,0.012836,0.02154,-0.02788,0.004429
-0.036968,0.003747,-0.011763,-0.003902,-0.003029,-0.029336,-0.023149,-0.023871,0.014565,-0.018051,0.012205,-0.0037,0.008379,-0.008233,0.013849,0.001067,0.011061,-0.03385,0.001933,0.007697,-0.015162,0.006917,0.004403,-0.004708,0.004223,-0.015634,-0.002119,0.027091,0.038687,-0.015726,0.00421,0.013885,-0.019617,-0.004326,0.004644,0.005295,0.013163,-0.005277,-0.022093,0.019811,-0.013061
0.018556,0.007925,0.001203,-0.000291,-0.01212,0.003656,-0.010095,0.02387,0.004128,0.008176,0.006684,0.00429,0.012151,0.042182,-0.02561,0.005112,0.012372,-0.002,0.002664,-0.002277,0.001672,-0.005245,0.018541,0.02045,-0.006157,0.003042,0.011479,-0.009117,0.017469,-0.014657,0.042803,0.005989,0.003219,-0.008084,0.01717,0.018967,-0.006713,-0.003391,-0.039924,0.001702,-0.003904
-0.004585,-0.040428,0.034551,0.031058,-0.037493,0.019029,0.014889,-0.018604,-0.000491,-0.038067,-0.016058,-0.002521,-0.018808,0.010999,-0.006008,-0.039523,-0.030457,-0.022652,0.012538,0.022526,0.006037,-0.002218,-0.015994,0.002625,0.005694,-0.039823,0.056005,-0.02387,0.041591,0.000809,0.015795,-0.047827,0.006797,-0.002668,-0.019848,-0.030994,0.013858,0.032049,-0.02641,0.030866,0.000827
-0.056154,-0.037332,-0.022782,0.080681,0.042466,-0.027404,-0.011248,-0.039034,-0.010357,0.004276,0.058118,-0.045624,0.04958,0.007791,0.053681,0.065255,0.052778,0.003549,0.033526,-0.056281,0.050353,-0.007396,0.00504,-0.001195,-0.003506,-0.039826,-0.007259,-0.017021,0.022191,-0.025889,-0.083986,-0.017908,0.010332,-0.055921,-0.004252,0.081479,-0.033852,0.013177,-0.067245,0.002914,0.01705
0.001947,-0.000666,0.01242,-0.01896,-0.059148,-0.005105,-0.055013,-0.008327,0.006276,-0.010688,-0.024079,0.009811,0.000399,-0.037531,0.062267,-0.007515,0.025743,0.029107,0.042261,0.015812,-0.002834,-0.019291,-0.045123,0.021164,0.050083,-0.026305,-0.036264,-0.008901,0.021527,-0.029591,0.003464,0.001454,0.01902,-0.021014,-0.036473,-0.048629,-0.006746,0.015912,0.004427,-0.012645,0.026638
0.014927,0.007958,0.001148,-0.031436,-0.050214,-0.015299,-0.050854,0.000058,0.009838,-0.010817,-0.024742,0.011955,-0.003295,-0.045476,0.0646,0.002537,0.041211,0.037959,0.03218,0.015553,-0.015592,-0.026246,-0.043316,0.023279,0.052156,-0.007871,-0.040697,0.00175,0.019237,-0.026178,0.005131,0.015976,0.01008,-0.012553,-0.03104,-0.046505,-0.01402,-0.001209,0.001751,-0.012757,0.031192
-0.015059,-0.001125,-0.029565,-0.070702,0.030838,0.006764,-0.007904,0.013457,0.0157,0.014098,0.024249,0.002439,0.02598,-0.060212,0.012882,-0.00125,0.033056,-0.059207,-0.096385,0.028466,-0.029829,0.094687,0.01142,-0.00961,0.014986,0.001286,-0.067221,0.012975,0.011099,-0.047146,0.04091,0.026738,0.031078,-0.006589,0.010609,0.00682,-0.010059,-0.040624,-0.042672,0.018584,-0.031939
-0.009338,-0.017869,0.041618,0.013349,-0.061318,0.004509,-0.03906,-0.024806,0.002328,-0.037966,-0.038604,0.001028,-0.00798,0.009199,0.008737,-0.02848,-0.018511,-0.002101,0.040336,0.023745,0.004167,-0.012939,-0.039231,0.015887,0.014489,-0.051805,0.004046,-0.026422,0.032411,-0.017709,0.009526,-0.031276,0.013552,-0.019054,-0.036651,-0.052563,0.002746,0.045988,0.00309,0.009016,0.016255
0.009007,-0.015108,-0.041734,0.00512,0.052653,0.014668,0.06086,0.016545,-0.009518,0.044246,0.039261,-0.001633,-0.019382,-0.009424,-0.018681,-0.002689,-0.002425,-0.030169,-0.044952,0.000755,0.008405,0.018726,0.050753,-0.030239,-0.01006,0.043405,0.042901,0.013397,-0.016123,0.019023,0.000863,-0.000232,-0.018213,0.017325,0.041782,0.043957,0.004214,-0.047374,-0.043139,0.01026,-0.039627
0.001699,0.047417,-0.025029,-0.032665,0.008325,-0.026982,-0.043191,0.000473,0.001644,0.010758,-0.008093,-0.000645,0.021088,-0.012106,0.028129,0.043583,0.037048,0.034834,0.013464,-0.007693,-0.008329,-0.006136,-0.010958,0.004691,0.002436,0.024006,-0.069203,0.015359,-0.030951,-0.01882,-0.01349,0.045798,-0.003371,-0.011982,-0.006997,-0.005675,-0.02428,-0.006765,0.028723,-0.0359,0.031669
